# Orbital magnetization in unit of Bohr magneton \mu_B
#col     1           2           3           4           5           6           7           8           9          10          11          12          13          14          15
#                                      Sum over 1~NumOccupied bands       values at NumOccupied'th band               Sum below Fermi level               values at Fermi level
# kx (1/A)    ky (1/A)    kz (1/A)         m_x         m_y         m_z         m_x         m_y         m_z         m_x         m_y         m_z         m_x         m_y         m_z
   -0.166043   -0.155065   -0.072709  0.1313E-08 -0.3229E-08  0.6253E-09  0.3610E-10 -0.2367E-09  0.1076E-09 -0.1014E-07 -0.6011E-08 -0.1088E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.149717   -0.072709  0.5946E-09 -0.2498E-08 -0.4972E-10  0.1091E-10 -0.1945E-09  0.1409E-09 -0.1114E-07 -0.4750E-08 -0.1823E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.144370   -0.072709 -0.3524E-09 -0.1262E-08 -0.1332E-08 -0.3343E-11 -0.1554E-09  0.1623E-09 -0.1207E-07 -0.2909E-08 -0.3117E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.139023   -0.072709 -0.1846E-08  0.1112E-08 -0.4068E-08 -0.9270E-11 -0.1191E-09  0.1751E-09 -0.1322E-07  0.1039E-09 -0.5809E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.133676   -0.072709 -0.5297E-08  0.7712E-08 -0.1138E-07 -0.8337E-11 -0.8513E-10  0.1811E-09 -0.1604E-07  0.7330E-08 -0.1302E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.128329   -0.072709 -0.1876E-07  0.4069E-07 -0.4376E-07 -0.1288E-11 -0.5361E-10  0.1816E-09 -0.2865E-07  0.4087E-07 -0.4526E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.122982   -0.072709 -0.3414E-07  0.1219E-06 -0.1129E-06  0.1164E-10 -0.2453E-10  0.1775E-09 -0.4305E-07  0.1226E-06 -0.1142E-06  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.117635   -0.072709 -0.1293E-08  0.2497E-07 -0.2454E-07  0.3060E-10  0.1965E-11  0.1696E-09 -0.9171E-08  0.2601E-07 -0.2568E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.112288   -0.072709  0.2346E-08  0.7111E-08 -0.9920E-08  0.5608E-10  0.2566E-10  0.1585E-09 -0.4518E-08  0.8425E-08 -0.1088E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.106941   -0.072709  0.2789E-08  0.2204E-08 -0.6329E-08  0.8886E-10  0.4630E-10  0.1450E-09 -0.3130E-08  0.3693E-08 -0.7111E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.101594   -0.072709  0.2713E-08  0.2684E-09 -0.5031E-08  0.1300E-09  0.6361E-10  0.1300E-09 -0.2356E-08  0.1850E-08 -0.5651E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.096247   -0.072709  0.2545E-08 -0.6516E-09 -0.4415E-08  0.1810E-09  0.7729E-10  0.1147E-09 -0.1782E-08  0.9537E-09 -0.4887E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.090900   -0.072709  0.2391E-08 -0.1142E-08 -0.4037E-08  0.2436E-09  0.8704E-10  0.1005E-09 -0.1302E-08  0.4311E-09 -0.4376E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.085553   -0.072709  0.2287E-08 -0.1425E-08 -0.3744E-08  0.3198E-09  0.9258E-10  0.8968E-10 -0.8764E-09  0.7040E-10 -0.3963E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.080206   -0.072709  0.2243E-08 -0.1599E-08 -0.3472E-08  0.4122E-09  0.9364E-10  0.8512E-10 -0.4871E-09 -0.2155E-09 -0.3581E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.074859   -0.072709  0.2262E-08 -0.1706E-08 -0.3192E-08  0.5238E-09  0.9002E-10  0.9087E-10 -0.1214E-09 -0.4629E-09 -0.3199E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.069512   -0.072709  0.2344E-08 -0.1767E-08 -0.2884E-08  0.6577E-09  0.8162E-10  0.1125E-09  0.2313E-09 -0.6864E-09 -0.2794E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.064165   -0.072709  0.2491E-08 -0.1792E-08 -0.2533E-08  0.8179E-09  0.6842E-10  0.1578E-09  0.5819E-09 -0.8905E-09 -0.2351E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.058818   -0.072709  0.2707E-08 -0.1785E-08 -0.2123E-08  0.1009E-08  0.5057E-10  0.2376E-09  0.9428E-09 -0.1076E-08 -0.1851E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.053471   -0.072709  0.2997E-08 -0.1751E-08 -0.1632E-08  0.1235E-08  0.2839E-10  0.3670E-09  0.1329E-08 -0.1243E-08 -0.1271E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.048123   -0.072709  0.3372E-08 -0.1689E-08 -0.1028E-08  0.1504E-08  0.2420E-11  0.5681E-09  0.1757E-08 -0.1389E-08 -0.5803E-09  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.042776   -0.072709  0.3845E-08 -0.1600E-08 -0.2666E-09  0.1824E-08 -0.2643E-10  0.8725E-09  0.2251E-08 -0.1513E-08  0.2670E-09  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.037429   -0.072709  0.4438E-08 -0.1479E-08  0.7224E-09  0.2208E-08 -0.5659E-10  0.1328E-08  0.2837E-08 -0.1610E-08  0.1341E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.032082   -0.072709  0.5181E-08 -0.1316E-08  0.2047E-08  0.2678E-08 -0.8487E-10  0.2007E-08  0.3558E-08 -0.1669E-08  0.2748E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.026735   -0.072709  0.6126E-08 -0.1087E-08  0.3875E-08  0.3273E-08 -0.1039E-09  0.3022E-08  0.4475E-08 -0.1668E-08  0.4657E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.021388   -0.072709  0.7362E-08 -0.7443E-09  0.6456E-08  0.4053E-08 -0.9600E-10  0.4543E-08  0.5689E-08 -0.1559E-08  0.7317E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.016041   -0.072709  0.9025E-08 -0.2027E-09  0.1010E-07  0.5100E-08 -0.1922E-10  0.6793E-08  0.7348E-08 -0.1258E-08  0.1103E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.010694   -0.072709  0.1129E-07  0.6319E-09  0.1491E-07  0.6464E-08  0.2140E-09  0.9897E-08  0.9643E-08 -0.6711E-09  0.1592E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043   -0.005347   -0.072709  0.1466E-07  0.1668E-08  0.2035E-07  0.7934E-08  0.7249E-09  0.1332E-07  0.1307E-07  0.1136E-09  0.2142E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.000000   -0.072709  0.2393E-07  0.1460E-08  0.2639E-07  0.8775E-08  0.1496E-08  0.1526E-07  0.2246E-07 -0.3475E-09  0.2752E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.005347   -0.072709  0.1576E-07  0.2003E-08  0.2185E-07  0.8339E-08  0.2190E-08  0.1417E-07  0.1446E-07 -0.5410E-10  0.2302E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.010694   -0.072709  0.1243E-07  0.3576E-08  0.1686E-07  0.7054E-08  0.2520E-08  0.1120E-07  0.1132E-07  0.1277E-08  0.1806E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.016041   -0.072709  0.9882E-08  0.4491E-08  0.1158E-07  0.5687E-08  0.2551E-08  0.8191E-08  0.9007E-08  0.1962E-08  0.1278E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.021388   -0.072709  0.7894E-08  0.4918E-08  0.7371E-08  0.4562E-08  0.2446E-08  0.5845E-08  0.7264E-08  0.2174E-08  0.8571E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.026735   -0.072709  0.6405E-08  0.5093E-08  0.4365E-08  0.3693E-08  0.2302E-08  0.4154E-08  0.6018E-08  0.2148E-08  0.5541E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.032082   -0.072709  0.5299E-08  0.5138E-08  0.2285E-08  0.3021E-08  0.2155E-08  0.2950E-08  0.5138E-08  0.2004E-08  0.3423E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.037429   -0.072709  0.4474E-08  0.5107E-08  0.8626E-09  0.2488E-08  0.2017E-08  0.2089E-08  0.4513E-08  0.1796E-08  0.1954E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.042776   -0.072709  0.3855E-08  0.5023E-08 -0.9899E-10  0.2055E-08  0.1888E-08  0.1467E-08  0.4061E-08  0.1544E-08  0.9414E-09  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.048123   -0.072709  0.3390E-08  0.4901E-08 -0.7356E-09  0.1696E-08  0.1767E-08  0.1015E-08  0.3726E-08  0.1262E-08  0.2557E-09  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.053471   -0.072709  0.3040E-08  0.4749E-08 -0.1144E-08  0.1396E-08  0.1652E-08  0.6878E-09  0.3471E-08  0.9570E-09 -0.1942E-09  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.058818   -0.072709  0.2778E-08  0.4574E-08 -0.1395E-08  0.1143E-08  0.1541E-08  0.4518E-09  0.3270E-08  0.6365E-09 -0.4749E-09  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.064165   -0.072709  0.2584E-08  0.4377E-08 -0.1545E-08  0.9304E-09  0.1434E-08  0.2840E-09  0.3104E-08  0.3053E-09 -0.6381E-09  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.069512   -0.072709  0.2441E-08  0.4156E-08 -0.1640E-08  0.7509E-09  0.1332E-08  0.1672E-09  0.2962E-08 -0.3661E-10 -0.7266E-09  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.074859   -0.072709  0.2339E-08  0.3900E-08 -0.1721E-08  0.6000E-09  0.1234E-08  0.8861E-10  0.2834E-08 -0.3964E-09 -0.7795E-09  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.080206   -0.072709  0.2268E-08  0.3583E-08 -0.1831E-08  0.4732E-09  0.1141E-08  0.3871E-10  0.2714E-08 -0.7939E-09 -0.8363E-09  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.085553   -0.072709  0.2213E-08  0.3157E-08 -0.2018E-08  0.3668E-09  0.1053E-08  0.1018E-10  0.2591E-08 -0.1270E-08 -0.9451E-09  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.090900   -0.072709  0.2157E-08  0.2533E-08 -0.2352E-08  0.2774E-09  0.9708E-09 -0.2506E-11  0.2449E-08 -0.1908E-08 -0.1176E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.096247   -0.072709  0.2061E-08  0.1535E-08 -0.2957E-08  0.2019E-09  0.8946E-09 -0.3550E-11  0.2251E-08 -0.2872E-08 -0.1653E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.101594   -0.072709  0.1844E-08 -0.2138E-09 -0.4100E-08  0.1378E-09  0.8246E-09  0.3872E-11  0.1922E-08 -0.4526E-08 -0.2647E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.106941   -0.072709  0.1303E-08 -0.3657E-08 -0.6496E-08  0.8242E-10  0.7608E-09  0.1737E-10  0.1261E-08 -0.7799E-08 -0.4875E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.112288   -0.072709 -0.2612E-09 -0.1187E-07 -0.1264E-07  0.3372E-10  0.7032E-09  0.3517E-10 -0.4242E-09 -0.1575E-07 -0.1084E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.117635   -0.072709 -0.6809E-08 -0.4032E-07 -0.3578E-07 -0.1043E-10  0.6521E-09  0.5596E-10 -0.7088E-08 -0.4384E-07 -0.3379E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.122982   -0.072709 -0.5264E-07 -0.1889E-06 -0.1680E-06 -0.5208E-10  0.6074E-09  0.7885E-10 -0.5302E-07 -0.1919E-06 -0.1658E-06  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.128329   -0.072709 -0.2782E-07 -0.6188E-07 -0.6135E-07 -0.9334E-10  0.5691E-09  0.1032E-09 -0.2828E-07 -0.6431E-07 -0.5903E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.133676   -0.072709 -0.1115E-07 -0.1309E-07 -0.1439E-07 -0.1366E-09  0.5374E-09  0.1288E-09 -0.1165E-07 -0.1482E-07 -0.1196E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.139023   -0.072709 -0.7611E-08 -0.4191E-08 -0.4186E-08 -0.1845E-09  0.5126E-09  0.1556E-09 -0.8112E-08 -0.5151E-08 -0.1694E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.144370   -0.072709 -0.6199E-08 -0.1398E-08 -0.3357E-09 -0.2410E-09  0.4951E-09  0.1837E-09 -0.6665E-08 -0.1570E-08  0.2150E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.149717   -0.072709 -0.5095E-08 -0.3167E-10  0.1612E-08 -0.3109E-09  0.4860E-09  0.2138E-09 -0.5494E-08  0.5515E-09  0.4025E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.155065   -0.072709 -0.4034E-08  0.7965E-09  0.2757E-08 -0.4018E-09  0.4865E-09  0.2467E-09 -0.4350E-08  0.2059E-08  0.5038E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.160412   -0.072709 -0.3160E-08  0.1212E-08  0.3453E-08 -0.5257E-09  0.4992E-09  0.2841E-09 -0.3396E-08  0.3050E-08  0.5551E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.165759   -0.072709 -0.2683E-08  0.1189E-08  0.3804E-08 -0.7013E-09  0.5275E-09  0.3283E-09 -0.2868E-08  0.3496E-08  0.5685E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.171106   -0.072709 -0.2814E-08  0.6597E-09  0.3801E-08 -0.9596E-09  0.5767E-09  0.3830E-09 -0.3006E-08  0.3343E-08  0.5437E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.176453   -0.072709 -0.3867E-08 -0.5346E-09  0.3316E-08 -0.1347E-08  0.6518E-09  0.4531E-09 -0.4163E-08  0.2458E-08  0.4688E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.181800   -0.072709 -0.6550E-08 -0.2814E-08  0.1977E-08 -0.1907E-08  0.7477E-09  0.5442E-09 -0.7083E-08  0.4440E-09  0.3078E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.187147   -0.072709 -0.1263E-07 -0.7298E-08 -0.1209E-08 -0.2589E-08  0.8185E-09  0.6539E-09 -0.1349E-07 -0.3839E-08 -0.3592E-09  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.192494   -0.072709 -0.2719E-07 -0.1719E-07 -0.9157E-08 -0.3058E-08  0.7595E-09  0.7526E-09 -0.2822E-07 -0.1369E-07 -0.8478E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.197841   -0.072709 -0.6862E-07 -0.4310E-07 -0.3180E-07 -0.2952E-08  0.5417E-09  0.7884E-09 -0.6941E-07 -0.3978E-07 -0.3118E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.203188   -0.072709 -0.1865E-06 -0.1106E-06 -0.9454E-07 -0.2465E-08  0.3040E-09  0.7534E-09 -0.1868E-06 -0.1075E-06 -0.9393E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.208535   -0.072709 -0.1611E-06 -0.8802E-07 -0.7986E-07 -0.1967E-08  0.1437E-09  0.6859E-09 -0.1610E-06 -0.8522E-07 -0.7925E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.213882   -0.072709 -0.4985E-07 -0.2343E-07 -0.2170E-07 -0.1584E-08  0.5800E-10  0.6154E-09 -0.4951E-07 -0.2083E-07 -0.2110E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.219229   -0.072709 -0.1552E-07 -0.4384E-08 -0.4458E-08 -0.1310E-08  0.1981E-10  0.5523E-09 -0.1503E-07 -0.1947E-08 -0.3884E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.224576   -0.072709 -0.3990E-08  0.1798E-08  0.8895E-09 -0.1111E-08  0.9304E-11  0.4979E-09 -0.3427E-08  0.4087E-08  0.1433E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.229923   -0.072709  0.8098E-09  0.4156E-08  0.2803E-08 -0.9636E-09  0.1508E-10  0.4509E-09  0.1400E-08  0.6309E-08  0.3313E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.235270   -0.072709  0.3217E-08  0.5089E-08  0.3522E-08 -0.8501E-09  0.3086E-10  0.4095E-09  0.3802E-08  0.7117E-08  0.3995E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.240617   -0.072709  0.4606E-08  0.5381E-08  0.3688E-08 -0.7601E-09  0.5320E-10  0.3722E-09  0.5163E-08  0.7289E-08  0.4124E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.245964   -0.072709  0.5497E-08  0.5324E-08  0.3501E-08 -0.6869E-09  0.8013E-10  0.3376E-09  0.6011E-08  0.7118E-08  0.3899E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.251311   -0.072709  0.6200E-08  0.5043E-08  0.3111E-08 -0.6263E-09  0.1106E-09  0.3048E-09  0.6660E-08  0.6727E-08  0.3471E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.256659   -0.072709  0.6969E-08  0.4611E-08  0.2691E-08 -0.5759E-09  0.1441E-09  0.2727E-09  0.7363E-08  0.6190E-08  0.3013E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.262006   -0.072709  0.7994E-08  0.4079E-08  0.2368E-08 -0.5338E-09  0.1804E-09  0.2406E-09  0.8315E-08  0.5554E-08  0.2650E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.267353   -0.072709  0.9421E-08  0.3484E-08  0.2203E-08 -0.4994E-09  0.2196E-09  0.2077E-09  0.9663E-08  0.4859E-08  0.2445E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.272700   -0.072709  0.1137E-07  0.2858E-08  0.2214E-08 -0.4725E-09  0.2624E-09  0.1730E-09  0.1153E-07  0.4134E-08  0.2413E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.278047   -0.072709  0.1391E-07  0.2223E-08  0.2368E-08 -0.4533E-09  0.3096E-09  0.1358E-09  0.1397E-07  0.3401E-08  0.2521E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.283394   -0.072709  0.1697E-07  0.1563E-08  0.2512E-08 -0.4429E-09  0.3626E-09  0.9466E-10  0.1693E-07  0.2644E-08  0.2616E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.288741   -0.072709  0.2018E-07  0.7367E-09  0.2161E-08 -0.4430E-09  0.4238E-09  0.4793E-10  0.2003E-07  0.1722E-08  0.2210E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.294088   -0.072709  0.2270E-07 -0.7135E-09 -0.7258E-10 -0.4569E-09  0.4968E-09 -0.7061E-11  0.2242E-07  0.1753E-09 -0.8908E-10  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.299435   -0.072709  0.2328E-07 -0.3173E-08 -0.6364E-08 -0.4899E-09  0.5882E-09 -0.7467E-10  0.2286E-07 -0.2382E-08 -0.6460E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.304782   -0.072709  0.2483E-07 -0.2593E-08 -0.7905E-08 -0.5517E-09  0.7092E-09 -0.1628E-09  0.2424E-07 -0.1900E-08 -0.8105E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.310129   -0.072709  0.3090E-07  0.1001E-08  0.1067E-08 -0.6621E-09  0.8829E-09 -0.2873E-09  0.3010E-07  0.1595E-08  0.7186E-09  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.315476   -0.072709  0.3893E-07  0.2794E-08  0.8754E-08 -0.8673E-09  0.1163E-08 -0.4851E-09  0.3783E-07  0.3287E-08  0.8166E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.320823   -0.072709  0.5350E-07  0.3415E-08  0.1697E-07 -0.1306E-08  0.1710E-08 -0.8678E-09  0.5189E-07  0.3805E-08  0.1592E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.326170   -0.072709  0.9823E-07  0.3517E-08  0.3652E-07 -0.2672E-08  0.3329E-08 -0.1993E-08  0.9526E-07  0.3802E-08  0.3408E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.166043    0.331517   -0.072709 -0.1173E+00  0.2842E-08 -0.6452E-01 -0.1961E-01  0.1514E-01  0.1988E-02 -0.4090E+00  0.4225E-08 -0.4514E-02  0.0000E+00  0.0000E+00  0.0000E+00
  
   -0.161673   -0.331517   -0.070796 -0.1141E+00  0.3696E-08 -0.6715E-01 -0.2057E-01  0.1503E-01  0.3148E-02 -0.4121E+00  0.5192E-08  0.9645E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.326170   -0.070796 -0.8815E-07  0.3506E-08 -0.3917E-07 -0.1856E-08  0.3233E-08  0.2820E-08 -0.8652E-07  0.3598E-08 -0.3589E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.320823   -0.070796 -0.4339E-07  0.2950E-08 -0.1851E-07 -0.7668E-09  0.1625E-08  0.1241E-08 -0.4298E-07  0.2934E-08 -0.1670E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.315476   -0.070796 -0.2876E-07  0.2146E-08 -0.8985E-08 -0.3864E-09  0.1083E-08  0.7198E-09 -0.2883E-07  0.2020E-08 -0.7663E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.310129   -0.070796 -0.2089E-07  0.5423E-09  0.3349E-08 -0.1850E-09  0.8069E-09  0.4657E-09 -0.2125E-07  0.3022E-09  0.4429E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.304782   -0.070796 -0.1562E-07 -0.2350E-08  0.1630E-07 -0.5674E-10  0.6371E-09  0.3203E-09 -0.1622E-07 -0.2706E-08  0.1724E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.299435   -0.070796 -0.1404E-07 -0.1970E-08  0.2262E-08  0.3364E-10  0.5203E-09  0.2303E-09 -0.1483E-07 -0.2446E-08  0.3104E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.294088   -0.070796 -0.1212E-07 -0.1543E-08 -0.4334E-08  0.1012E-09  0.4338E-09  0.1726E-09 -0.1308E-07 -0.2142E-08 -0.3559E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.288741   -0.070796 -0.1008E-07 -0.1615E-08 -0.5675E-08  0.1536E-09  0.3663E-09  0.1355E-09 -0.1121E-07 -0.2340E-08 -0.4950E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.283394   -0.070796 -0.8360E-08 -0.1771E-08 -0.5554E-08  0.1949E-09  0.3117E-09  0.1121E-09 -0.9657E-08 -0.2626E-08 -0.4869E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.278047   -0.070796 -0.7101E-08 -0.1882E-08 -0.5056E-08  0.2278E-09  0.2664E-09  0.9789E-10 -0.8565E-08 -0.2869E-08 -0.4405E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.272700   -0.070796 -0.6303E-08 -0.1926E-08 -0.4543E-08  0.2539E-09  0.2281E-09  0.8995E-10 -0.7935E-08 -0.3050E-08 -0.3924E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.267353   -0.070796 -0.5895E-08 -0.1914E-08 -0.4135E-08  0.2745E-09  0.1957E-09  0.8596E-10 -0.7702E-08 -0.3178E-08 -0.3547E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.262006   -0.070796 -0.5807E-08 -0.1854E-08 -0.3859E-08  0.2906E-09  0.1680E-09  0.8408E-10 -0.7796E-08 -0.3260E-08 -0.3302E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.256659   -0.070796 -0.6013E-08 -0.1735E-08 -0.3718E-08  0.3028E-09  0.1446E-09  0.8274E-10 -0.8192E-08 -0.3288E-08 -0.3197E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.251311   -0.070796 -0.6560E-08 -0.1528E-08 -0.3735E-08  0.3121E-09  0.1250E-09  0.8048E-10 -0.8941E-08 -0.3231E-08 -0.3254E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.245964   -0.070796 -0.7588E-08 -0.1172E-08 -0.3982E-08  0.3191E-09  0.1090E-09  0.7584E-10 -0.1018E-07 -0.3027E-08 -0.3547E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.240617   -0.070796 -0.9301E-08 -0.5674E-09 -0.4588E-08  0.3250E-09  0.9612E-10  0.6721E-10 -0.1213E-07 -0.2578E-08 -0.4210E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.235270   -0.070796 -0.1199E-07  0.4641E-09 -0.5740E-08  0.3308E-09  0.8606E-10  0.5258E-10 -0.1506E-07 -0.1706E-08 -0.5429E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.229923   -0.070796 -0.1624E-07  0.2310E-08 -0.7769E-08  0.3383E-09  0.7817E-10  0.2928E-10 -0.1958E-07 -0.2072E-10 -0.7541E-08  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.224576   -0.070796 -0.2363E-07  0.5925E-08 -0.1151E-07  0.3501E-09  0.7135E-10 -0.6591E-11 -0.2725E-07  0.3431E-08 -0.1139E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.219229   -0.070796 -0.3853E-07  0.1395E-07 -0.1935E-07  0.3698E-09  0.6351E-10 -0.6095E-10 -0.4246E-07  0.1129E-07 -0.1935E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.213882   -0.070796 -0.7173E-07  0.3355E-07 -0.3733E-07  0.4034E-09  0.5061E-10 -0.1428E-09 -0.7597E-07  0.3072E-07 -0.3750E-07  0.0000E+00  0.0000E+00  0.0000E+00
   -0.161673   -0.208535   -0.070796 -0.1007E-06  0.5620E-07 -0.5435E-07  0.4587E-09  0.2480E-10 -0.2643E-09 -0.1052E-06  0.5320E-07 -0.5474E-07  0.0000E+00  0.0000E+00  0.0000E+00
